SMILES,P(active),stereo_SMILES
CCC1=C(C(=O)O)C=CC=N1,0.0,CCC1=C(C(=O)O)C=CC=N1
CCC1=C(C(=O)O)N=CO1,0.0,CCC1=C(C(=O)O)N=CO1
CCC1=C(C(=O)O)SC(C)=N1,0.0,CCC1=C(C(=O)O)SC(C)=N1
CCC1=C(C)C2=C(O1)C(N)=CC=C2,0.0015255530129672007,CCC1=C(C)C2=C(O1)C(N)=CC=C2
CCC1=C(C)C=C(C(=O)O)C(=O)N1C,0.0,CCC1=C(C)C=C(C(=O)O)C(=O)N1C
CCC1=C(C)N(CC(=O)O)N=C1C,0.0,CCC1=C(C)N(CC(=O)O)N=C1C
CCC1=C(C)N(CCN)N=C1C,0.0,CCC1=C(C)N(CCN)N=C1C
CCC1=C(CN(CC)CC)C=C(C(=O)O)O1,0.0,CCC1=C(CN(CC)CC)C=C(C(=O)O)O1
CCC1=C(CN)SC(C)=N1,0.060240963855421686,CCC1=C(CN)SC(C)=N1
CCC1=C(Cl)C=CC(C(=O)O)=C1,0.0,CCC1=C(Cl)C=CC(C(=O)O)=C1
CCC1=C(F)C(Cl)=NC=N1,0.0,CCC1=C(F)C(Cl)=NC=N1
CCC1=C(N)C(C)=CC=C1,0.0,CCC1=C(N)C(C)=CC=C1
CCC1=C(N)C=C(N2C=NN=C2)C=C1,0.0,CCC1=C(N)C=C(N2C=NN=C2)C=C1
CCC1=C(N)C=CC(C#N)=C1,0.0,CCC1=C(N)C=CC(C#N)=C1
CCC1=C(N2CC(C(=O)O)CC2=O)C(C)=CC=C1,0.0,CCc1cccc(c1N2C[C@H](CC2=O)C(=O)O)C
CCC1=C(N2CC(C(=O)O)CC2=O)C=CC=C1,0.0,CCc1ccccc1N2C[C@@H](CC2=O)C(=O)O
CCC1=C(N2CCNCC2)C=CC=C1,0.0,CCC1=C(N2CCNCC2)C=CC=C1
CCC1=C(N=C=O)C(C)=CC=C1,0.0,CCC1=C(N=C=O)C(C)=CC=C1
CCC1=C(N=C=O)C(CC)=CC=C1,0.0,CCC1=C(N=C=O)C(CC)=CC=C1
CCC1=C(N=C=O)C=CC=C1,0.0,CCC1=C(N=C=O)C=CC=C1
CCC1=C(OC)C=CC=C1C(=O)O,0.0,CCC1=C(OC)C=CC=C1C(=O)O
CCC1=C(S(=O)(=O)Cl)C=NN1CC,0.0,CCC1=C(S(=O)(=O)Cl)C=NN1CC
CCC1=CC(C(=O)O)=CC(=O)[NH]1,0.0,CCC1=CC(C(=O)O)=CC(=O)[NH]1
CCC1=CC(C(=O)O)=CC(CC)=C1,0.0,CCC1=CC(C(=O)O)=CC(CC)=C1
CCC1=CC(C(=O)O)=CS1,0.0,CCC1=CC(C(=O)O)=CS1
CCC1=CC(C(=O)O)=NO1,0.0,CCC1=CC(C(=O)O)=NO1
CCC1=CC(N)=CC=C1,0.05474171164225135,CCC1=CC(N)=CC=C1
CCC1=CC(N)=NC=C1,0.002297090352220521,CCC1=CC(N)=NC=C1
CCC1=CC(S(=O)(=O)Cl)=C(OC)C=C1,0.0,CCC1=CC(S(=O)(=O)Cl)=C(OC)C=C1
CCC1=CC2=C(C(=O)O)C=C(C)N=C2C=C1,0.0,CCC1=CC2=C(C(=O)O)C=C(C)N=C2C=C1
CCC1=CC2=C(C=C1)OC=C2CC(=O)O,0.0,CCC1=CC2=C(C=C1)OC=C2CC(=O)O
CCC1=CC2=C(C=C1)[NH]C(C(=O)O)=C2,0.0,CCC1=CC2=C(C=C1)[NH]C(C(=O)O)=C2
CCC1=CC=C(C(=O)O)C=C1,0.0,CCC1=CC=C(C(=O)O)C=C1
CCC1=CC=C(C(C)N)C=C1,0.0,CCc1ccc(cc1)[C@H](C)N
CCC1=CC=C(C2=CC=C(C(=O)O)C=C2)C=C1,0.0,CCC1=CC=C(C2=CC=C(C(=O)O)C=C2)C=C1
CCC1=CC=C(C2=N[NH]C(C(=O)O)=C2)C=C1,0.0,CCC1=CC=C(C2=N[NH]C(C(=O)O)=C2)C=C1
CCC1=CC=C(CCN)C=C1,0.06418672501823487,CCC1=CC=C(CCN)C=C1
CCC1=CC=C(CN)C=C1,0.10300751879699248,CCC1=CC=C(CN)C=C1
CCC1=CC=C(CNC)C=C1,0.0013679890560875513,CCC1=CC=C(CNC)C=C1
CCC1=CC=C(N)C=C1,0.15293244246473645,CCC1=CC=C(N)C=C1
CCC1=CC=C(OCC(=O)O)C=C1,0.0,CCC1=CC=C(OCC(=O)O)C=C1
CCC1=CC=C(OCCN)C=C1,0.008487654320987654,CCC1=CC=C(OCCN)C=C1
CCC1=CC=C(S(=O)(=O)Cl)C=C1,0.0,CCC1=CC=C(S(=O)(=O)Cl)C=C1
CCC1=CC=C(S(=O)(=O)Cl)S1,0.0008992805755395684,CCC1=CC=C(S(=O)(=O)Cl)S1
CCC1=CN=C(CNC)C=C1,0.0015003750937734434,CCC1=CN=C(CNC)C=C1
CCC1=NC(C)=C(C(=O)O)S1,0.0,CCC1=NC(C)=C(C(=O)O)S1
CCC1=NC(C)=C(CC(=O)O)C(=O)[NH]1,0.0,CCC1=NC(C)=C(CC(=O)O)C(=O)[NH]1
CCC1=NC(C2=CC(C(=O)O)=CC=C2)=NO1,0.0,CCC1=NC(C2=CC(C(=O)O)=CC=C2)=NO1
CCC1=NC(CCN)=NO1,0.0007168458781362007,CCC1=NC(CCN)=NO1
CCC1=NC(CN)=NO1,0.0,CCC1=NC(CN)=NO1
CCC1=NC(N)=CC=C1,0.0022675736961451248,CCC1=NC(N)=CC=C1
CCC1=NC(N)=NC(Cl)=C1,0.0,CCC1=NC(N)=NC(Cl)=C1
CCC1=NC2=C(C=C(N)C=C2)O1,0.0014958863126402393,CCC1=NC2=C(C=C(N)C=C2)O1
CCC1=NC2=C(C=CC(N)=C2)[NH]1,0.0,CCC1=NC2=C(C=CC(N)=C2)[NH]1
CCC1=NC2=C(C=CC=C2)N1CC(=O)O,0.0,CCC1=NC2=C(C=CC=C2)N1CC(=O)O
CCC1=NC2=C(C=CC=C2)N1CCC(=O)O,0.0,CCC1=NC2=C(C=CC=C2)N1CCC(=O)O
CCC1=NC=CN1C1=C(N)C=CC=C1,0.0,CCC1=NC=CN1C1=C(N)C=CC=C1
CCC1=NC=CN1CC(=O)O,0.0,CCC1=NC=CN1CC(=O)O
CCC1=NN=C(C2=CC(N)=C(OC)C=C2)O1,0.001539645881447267,CCC1=NN=C(C2=CC(N)=C(OC)C=C2)O1
CCC1=NN=C(C2=CC(N)=CC=C2)[NH]1,0.0,CCC1=NN=C(C2=CC(N)=CC=C2)[NH]1
CCC1=NN=C(CN)O1,0.0,CCC1=NN=C(CN)O1
CCC1=NOC(C(=O)O)=C1,0.0,CCC1=NOC(C(=O)O)=C1
CCC1=NOC(C)=C1C(=O)O,0.0,CCC1=NOC(C)=C1C(=O)O
CCC1=NOC(C2=C(N)C=CC=C2)=N1,0.0,CCC1=NOC(C2=C(N)C=CC=C2)=N1
CCC1=NOC(C2=CC(N)=CC=C2)=N1,0.0007246376811594203,CCC1=NOC(C2=CC(N)=CC=C2)=N1
CCC1=NOC(C2=CC=C(N)C=C2)=N1,0.0016038492381716118,CCC1=NOC(C2=CC=C(N)C=C2)=N1
CCC1=NOC(C2CCCNC2)=N1,0.0,CCc1nc(on1)[C@H]2CCCNC2
CCC1=NOC(C2CCNCC2)=N1,0.0,CCC1=NOC(C2CCNCC2)=N1
CCC1=N[NH]C(N)=C1,0.0007558578987150416,CCC1=N[NH]C(N)=C1
CCC1CCC(C(=O)O)CC1,0.0,CCC1CCC(C(=O)O)CC1
CCC1CCCCN1CCN,0.0,CC[C@@H]1CCCCN1CCN
CCC1CCN(CCN)CC1,0.0,CCC1CCN(CCN)CC1
CCC1CNCCN1C(C)C,0.0,CC[C@@H]1CNCCN1C(C)C
CCCC(=O)O,0.0,CCCC(=O)O
CCCC(C)C(=O)O,0.0,CCC[C@@H](C)C(=O)O
CCCC(C)N,0.01977186311787072,CCC[C@H](C)N
CCCC(C)N1CCNCC1,0.0,CCC[C@H](C)N1CCNCC1
CCCC(CCC)C(=O)O,0.0,CCCC(CCC)C(=O)O
CCCC(CN)N(C)C,0.0,CCC[C@@H](CN)N(C)C
CCCC(N)CC,0.0,CCC[C@H](CC)N
CCCC(N)CCC,0.0,CCCC(N)CCC
CCCC(N)CO,0.0,CCC[C@@H](CO)N
CCCC1(CN)CCC1,0.33059548254620125,CCCC1(CN)CCC1
CCCC1(N)CC1,0.006772009029345372,CCCC1(N)CC1
CCCC1=C(C(=O)O)C=NC=N1,0.0008635578583765112,CCCC1=C(C(=O)O)C=NC=N1
CCCC1=C(C(=O)O)C=NN1C1=CC=CC=C1,0.037489102005231034,CCCC1=C(C(=O)O)C=NN1C1=CC=CC=C1
CCCC1=C(N)C=CC=C1,0.018195050946142648,CCCC1=C(N)C=CC=C1
CCCC1=CC(=O)N(C2=CC=C(C(=O)O)C=C2)[NH]1,0.0,CCCC1=CC(=O)N(C2=CC=C(C(=O)O)C=C2)[NH]1
CCCC1=CC(C(=O)O)=NO1,0.0,CCCC1=CC(C(=O)O)=NO1
CCCC1=CC=C(C(=O)O)C=C1,0.0,CCCC1=CC=C(C(=O)O)C=C1
CCCC1=CC=C(C(=O)O)S1,0.0,CCCC1=CC=C(C(=O)O)S1
CCCC1=CC=C(C(C)N)C=C1,0.0038255547054322878,CCCc1ccc(cc1)[C@H](C)N
CCCC1=CC=C(CC(=O)O)C=C1,0.0,CCCC1=CC=C(CC(=O)O)C=C1
CCCC1=CC=C(OCCN)C=C1,0.01156515034695451,CCCC1=CC=C(OCCN)C=C1
CCCC1=CC=C(S(=O)(=O)Cl)C=C1,0.0,CCCC1=CC=C(S(=O)(=O)Cl)C=C1
CCCC1=NC(C(=O)O)=CS1,0.0,CCCC1=NC(C(=O)O)=CS1
CCCC1=NC2=C([NH]1)C(C)=CC(C(=O)O)=C2,0.0,CCCC1=NC2=C([NH]1)C(C)=CC(C(=O)O)=C2
CCCC1=NOC(C2CCNCC2)=N1,0.0,CCCC1=NOC(C2CCNCC2)=N1
CCCC1=NOC(CN)=C1,0.0015048908954100827,CCCC1=NOC(CN)=C1
CCCC1=N[NH]C(C(=O)O)=C1,0.0,CCCC1=N[NH]C(C(=O)O)=C1
CCCC1=N[NH]C=C1C(=O)O,0.0,CCCC1=N[NH]C=C1C(=O)O
CCCC1CCN(CCCN)CC1,0.0,CCCC1CCN(CCCN)CC1
CCCC1CCNCC1,0.0,CCCC1CCNCC1
CCCCC(=O)O,0.0,CCCCC(=O)O
CCCCC(C)(C)C(=O)O,0.0,CCCCC(C)(C)C(=O)O
CCCCC(C)C(=O)O,0.0,CCCC[C@H](C)C(=O)O
CCCCC(CC)C(=O)O,0.0,CCCC[C@H](CC)C(=O)O
CCCCC(CC)CN,0.0,CCCC[C@H](CC)CN
CCCCC(N)C1=CN=CC=C1,0.0,CCCC[C@H](c1cccnc1)N
CCCCC1=C(N)C=CC=C1,0.013406940063091483,CCCCC1=C(N)C=CC=C1
CCCCC1=CC(N)=CC=C1,0.19,CCCCC1=CC(N)=CC=C1
CCCCC1=CC=C(C(=O)O)C=C1,0.0,CCCCC1=CC=C(C(=O)O)C=C1
CCCCC1=CC=C(CC(=O)O)C=C1,0.0008583690987124463,CCCCC1=CC=C(CC(=O)O)C=C1
CCCCC1=CC=C(S(=O)(=O)Cl)C=C1,0.0,CCCCC1=CC=C(S(=O)(=O)Cl)C=C1
CCCCC1=CN=C(C(=O)O)C=C1,0.0,CCCCC1=CN=C(C(=O)O)C=C1
CCCCC1=NC2=C(C=CC(N)=C2)O1,0.07359635811836115,CCCCC1=NC2=C(C=CC(N)=C2)O1
CCCCC1CCC(C(=O)O)CC1,0.02220324508966695,CCCCC1CCC(C(=O)O)CC1
CCCCCC(=O)O,0.0,CCCCCC(=O)O
CCCCCC1=CC=C(S(=O)(=O)Cl)C=C1,0.0,CCCCCC1=CC=C(S(=O)(=O)Cl)C=C1
CCCCCC1CCC(C(=O)O)CC1,0.014642549526270457,CCCCCC1CCC(C(=O)O)CC1
CCCCCCCN,0.4254874651810585,CCCCCCCN
CCCCCCN,0.2689655172413793,CCCCCCN
CCCCCN,0.027365129007036748,CCCCCN
CCCCCN1CCNCC1,0.0,CCCCCN1CCNCC1
CCCCN,0.005359877488514548,CCCCN
CCCCN(C)CCN,0.0007352941176470588,CCCCN(C)CCN
CCCCN(CC)CCN,0.03757225433526012,CCCCN(CC)CCN
CCCCN1CCCNCC1,0.0,CCCCN1CCCNCC1
CCCCN1CCNCC1,0.0,CCCCN1CCNCC1
CCCCN1N=CC(C)=C1N,0.011556240369799691,CCCCN1N=CC(C)=C1N
CCCCNC,0.0,CCCCNC
CCCCOC1=C(C(=O)O)C=CC=C1,0.0,CCCCOC1=C(C(=O)O)C=CC=C1
CCCCOC1=CC(C)=C(N)C=C1,0.015347334410339256,CCCCOC1=CC(C)=C(N)C=C1
CCCCOC1=CC(N)=CC=C1,0.02663622526636225,CCCCOC1=CC(N)=CC=C1
CCCCOC1=CC=C(C(=O)O)C=C1,0.0,CCCCOC1=CC=C(C(=O)O)C=C1
CCCCOC1=CC=C(CC(=O)O)C=C1,0.0024793388429752068,CCCCOC1=CC=C(CC(=O)O)C=C1
CCCCOC1=CC=C(N)C=C1,0.08712413261372398,CCCCOC1=CC=C(N)C=C1
CCCCOCC(=O)O,0.0,CCCCOCC(=O)O
CCCN,0.0,CCCN
CCCN(CCC)C1CCNCC1,0.0,CCCN(CCC)C1CCNCC1
CCCN(CCC)CCN,0.0,CCCN(CCC)CCN
CCCN1C=C(CN)C=N1,0.0,CCCN1C=C(CN)C=N1
CCCN1C=NC2=C1C=CC(N)=C2,0.001519756838905775,CCCN1C=NC2=C1C=CC(N)=C2
CCCN1CC(C(=O)O)CCC1=O,0.0,CCCN1C[C@@H](CCC1=O)C(=O)O
CCCN1CCC(CCN)CC1,0.001455604075691412,CCCN1CCC(CCN)CC1
CCCN1CCC(CN)C1,0.0,CCCN1CC[C@H](C1)CN
CCCN1CCC(CN)CC1,0.0,CCCN1CCC(CN)CC1
CCCN1CCC(N)CC1,0.0,CCCN1CCC(N)CC1
CCCN1N=C(C)C(CN)=C1C,0.009984639016897081,CCCN1N=C(C)C(CN)=C1C
CCCN1N=C(N)C=C1C,0.009070294784580499,CCCN1N=C(N)C=C1C
CCCN1N=CC(C)=C1N,0.0029563932002956393,CCCN1N=CC(C)=C1N
CCCN1N=CC=C1C(=O)O,0.0,CCCN1N=CC=C1C(=O)O
CCCNCC1=CC(Cl)=CC=C1,0.0029717682020802376,CCCNCC1=CC(Cl)=CC=C1
CCCNCC1=NC=CN1C,0.0,CCCNCC1=NC=CN1C
CCCNCCC#N,0.0,CCCNCCC#N
CCCNCCO,0.002274450341167551,CCCNCCO
CCCNS(=O)(=O)C1=CC(C(=O)O)=CC=C1,0.0,CCCNS(=O)(=O)C1=CC(C(=O)O)=CC=C1
CCCOC1=C(C(=O)O)C=CC=C1,0.0,CCCOC1=C(C(=O)O)C=CC=C1
CCCOC1=C(C(C)N)C=CC=C1,0.23454301075268819,CCCOc1ccccc1[C@H](C)N
CCCOC1=C(CCCN)C=CC=C1,0.7200180342651037,CCCOC1=C(CCCN)C=CC=C1
CCCOC1=C(CCN)C=CC=C1,0.04954954954954955,CCCOC1=C(CCN)C=CC=C1
CCCOC1=C(CN)C=C(Cl)C=C1,0.043010752688172046,CCCOC1=C(CN)C=C(Cl)C=C1
CCCOC1=C(CN)C=CC=C1,0.2706983441324694,CCCOC1=C(CN)C=CC=C1
CCCOC1=C(Cl)C=C(C(=O)O)C=C1,0.0008481764206955047,CCCOC1=C(Cl)C=C(C(=O)O)C=C1
CCCOC1=C(Cl)C=CC(C(=O)O)=C1,0.0,CCCOC1=C(Cl)C=CC(C(=O)O)=C1
CCCOC1=C(N)C=C(Cl)C=C1,0.0007651109410864575,CCCOC1=C(N)C=C(Cl)C=C1
CCCOC1=C(OC)C=C(CCN)C=C1,0.004647560030983733,CCCOC1=C(OC)C=C(CCN)C=C1
CCCOC1=C(OC)C=C(CN)C=C1,0.0029917726252804786,CCCOC1=C(OC)C=C(CN)C=C1
CCCOC1=C(OC)C=CC(C(=O)O)=C1,0.0,CCCOC1=C(OC)C=CC(C(=O)O)=C1
CCCOC1=CC(C(=O)O)=CC=C1,0.0,CCCOC1=CC(C(=O)O)=CC=C1
CCCOC1=CC(C)=C(N)C=C1,0.005046863734679163,CCCOC1=CC(C)=C(N)C=C1
CCCOC1=CC(CCN)=CC=C1,0.0,CCCOC1=CC(CCN)=CC=C1
CCCOC1=CC(CN)=CC=C1,0.006201550387596899,CCCOC1=CC(CN)=CC=C1
CCCOC1=CC=C(C(=O)O)C=C1,0.0,CCCOC1=CC=C(C(=O)O)C=C1
CCCOC1=CC=C(C(C)N)C=C1,0.0,CCCOc1ccc(cc1)[C@@H](C)N
CCCOC1=CC=C(C(N)CC)C=C1,0.002181818181818182,CCCOc1ccc(cc1)[C@H](CC)N
CCCOC1=CC=C(CCN)C=C1,0.005279034690799397,CCCOC1=CC=C(CCN)C=C1
CCCOC1=CC=C(CN)C=C1,0.06935975609756098,CCCOC1=CC=C(CN)C=C1
CCCOC1CCCNC1,0.0032546786004882017,CCCO[C@H]1CCCNC1
CCCOC1CCNCC1,0.0,CCCOC1CCNCC1
CCCOCCCN,0.004611837048424289,CCCOCCCN
CCCOCCN,0.001554001554001554,CCCOCCN
CCCOCCN1CCNCC1,0.0,CCCOCCN1CCNCC1
CCC[C@@H](N)C1=CC=CC=C1,0.0,CCC[C@@H](N)C1=CC=CC=C1
CCC[C@H]1CC[C@H](C(=O)O)CC1,0.0,CCC[C@H]1CC[C@H](C(=O)O)CC1
CCN,0.0014814814814814814,CCN
CCN(C(C)=O)C1CCNC1,0.0,CCN([C@@H]1CCNC1)C(=O)C
CCN(C)C(C)(C)CN,0.0,CCN(C)C(C)(C)CN
CCN(C)C(C)CCN,0.0,CCN(C)[C@@H](C)CCN
CCN(C)C1(CN)CCCC1,0.05635148042024833,CCN(C)C1(CN)CCCC1
CCN(C)C1(CN)CCCCC1,0.0,CCN(C)C1(CN)CCCCC1
CCN(C)CC(C)CN,0.0,CCN(C)C[C@@H](C)CN
CCN(C1=CC=C(N)C=C1)C1=NC(C)=CC(C)=N1,0.3955606146841207,CCN(C1=CC=C(N)C=C1)C1=NC(C)=CC(C)=N1
CCN(CC)C(=O)C1CCCNC1,0.0,CCN(CC)C(=O)[C@H]1CCCNC1
CCN(CC)C(=O)N1CCNCC1,0.0,CCN(CC)C(=O)N1CCNCC1
CCN(CC)C(CN)C1=CC=CO1,0.0,CCN(CC)[C@@H](CN)c1ccco1
CCN(CC)C1=C(Cl)C=C(N)C=C1,0.060629316960859554,CCN(CC)C1=C(Cl)C=C(N)C=C1
CCN(CC)C1=C(N)C=C(C)C=C1,0.0,CCN(CC)C1=C(N)C=C(C)C=C1
CCN(CC)C1=CC=C(CN)C=C1,0.0,CCN(CC)C1=CC=C(CN)C=C1
CCN(CC)C1CCNC1,0.0,CCN(CC)[C@H]1CCNC1
CCN(CC)CC(O)CN,0.0,CCN(CC)C[C@H](CN)O
CCN(CC)CC1=CC(N)=CC=C1,0.0,CCN(CC)CC1=CC(N)=CC=C1
CCN(CC)CC1=CC=C(CN)C=C1,0.0007501875468867217,CCN(CC)CC1=CC=C(CN)C=C1
CCN(CC)CC1=CC=C(N)C=C1,0.0,CCN(CC)CC1=CC=C(N)C=C1
CCN(CC)CC1CNCCO1,0.0,CCN(CC)C[C@@H]1CNCCO1
CCN(CC)CCCC(C)N,0.0,CCN(CC)CCC[C@H](C)N
CCN(CC)CCCN,0.0,CCN(CC)CCCN
CCN(CC)CCCNC,0.0,CCN(CC)CCCNC
CCN(CC)CCN,0.0,CCN(CC)CCN
CCN(CC)CCN1CCNCC1,0.0,CCN(CC)CCN1CCNCC1
CCN(CC)CCNC,0.0,CCN(CC)CCNC
CCN(CC)S(=O)(=O)C1=C(C)C=CC(N)=C1,0.009084027252081756,CCN(CC)S(=O)(=O)C1=C(C)C=CC(N)=C1
CCN(CC)S(=O)(=O)C1=CC=C(C(=O)O)C=C1,0.0,CCN(CC)S(=O)(=O)C1=CC=C(C(=O)O)C=C1
CCN(CCN)C1=CC(C)=CC=C1,0.1755780346820809,CCN(CCN)C1=CC(C)=CC=C1
CCN1C(C)=CC(C)=C(C(=O)O)C1=O,0.0,CCN1C(C)=CC(C)=C(C(=O)O)C1=O
CCN1C(C)=CC2=C1C=CC(N)=C2,0.0,CCN1C(C)=CC2=C1C=CC(N)=C2
CCN1C(CN)=NC2=C1C=CC=C2,0.0007530120481927711,CCN1C(CN)=NC2=C1C=CC=C2
CCN1C2=C(C=CC=C2)C2=C1C=CC(N)=C2,0.0,CCN1C2=C(C=CC=C2)C2=C1C=CC(N)=C2
CCN1C=C(C(=O)O)C(=O)C2=C1C=C(Cl)C(F)=C2,0.0,CCN1C=C(C(=O)O)C(=O)C2=C1C=C(Cl)C(F)=C2
CCN1C=C(C(=O)O)C(=O)C2=C1N=C(C)C=C2,0.0,CCN1C=C(C(=O)O)C(=O)C2=C1N=C(C)C=C2
CCN1C=C(C(=O)O)C(C)=N1,0.0,CCN1C=C(C(=O)O)C(C)=N1
CCN1C=C(CNC)C=N1,0.0,CCN1C=C(CNC)C=N1
CCN1C=C(Cl)C(C(=O)O)=N1,0.0,CCN1C=C(Cl)C(C(=O)O)=N1
CCN1C=C(N)C=N1,0.0,CCN1C=C(N)C=N1
CCN1C=CC(C(=O)O)=CC1=O,0.0,CCN1C=CC(C(=O)O)=CC1=O
CCN1C=CC(C(=O)O)=N1,0.0,CCN1C=CC(C(=O)O)=N1
CCN1C=CC2=C1C=CC(C(=O)O)=C2,0.0,CCN1C=CC2=C1C=CC(C(=O)O)=C2
CCN1C=NC2=C1C=CC(N)=C2,0.001554001554001554,CCN1C=NC2=C1C=CC(N)=C2
CCN1CC(C(=O)O)CC1=O,0.0,CCN1C[C@H](CC1=O)C(=O)O
CCN1CCC(C(=O)O)CC1,0.0,CCN1CCC(C(=O)O)CC1
CCN1CCC(CCN)CC1,0.000757002271006813,CCN1CCC(CCN)CC1
CCN1CCC(CN)(N(C)C)CC1,0.0,CCN1CCC(CN)(N(C)C)CC1
CCN1CCC(CN)C1,0.0,CCN1CC[C@@H](C1)CN
CCN1CCC(CN)CC1,0.0,CCN1CCC(CN)CC1
CCN1CCC(N)CC1,0.0,CCN1CCC(N)CC1
CCN1CCCC(C(=O)O)C1,0.0,CCN1CCC[C@H](C1)C(=O)O
CCN1CCCC(CN)C1,0.0015232292460015233,CCN1CCC[C@H](C1)CN
CCN1CCCC(CNC)C1,0.0,CCN1CCC[C@H](C1)CNC
CCN1CCCC1CN,0.0,CCN1CCC[C@H]1CN
CCN1CCCNCC1,0.0,CCN1CCCNCC1
CCN1CCC[C@@H]1CN,0.0,CCN1CCC[C@@H]1CN
CCN1CCC[C@H]1CN,0.0,CCN1CCC[C@H]1CN
CCN1CCN(C2=C(F)C=C(N)C=C2)CC1,0.0,CCN1CCN(C2=C(F)C=C(N)C=C2)CC1
CCN1CCN(C2=C(N)C=CC=C2)CC1,0.0,CCN1CCN(C2=C(N)C=CC=C2)CC1
CCN1CCN(C2=CC=C(C(=O)O)C=C2)CC1,0.0,CCN1CCN(C2=CC=C(C(=O)O)C=C2)CC1
CCN1CCN(C2=CC=C(N)C=C2)CC1,0.0,CCN1CCN(C2=CC=C(N)C=C2)CC1
CCN1CCN(CC2=CC=C(CN)C=C2)CC1,0.0,CCN1CCN(CC2=CC=C(CN)C=C2)CC1
CCN1CCN(CC2=CC=C(N)C=C2)CC1,0.0014255167498218105,CCN1CCN(CC2=CC=C(N)C=C2)CC1
CCN1CCN(CCCN)CC1,0.0,CCN1CCN(CCCN)CC1
CCN1CCNCC1,0.0,CCN1CCNCC1
CCN1CCNCC1C,0.0,CCN1CCNC[C@@H]1C
CCN1N=C(C(C)C)C=C1C(=O)O,0.0,CCN1N=C(C(C)C)C=C1C(=O)O
CCN1N=C(C)C(C(=O)O)=C1C,0.0,CCN1N=C(C)C(C(=O)O)=C1C
CCN1N=C(C)C(CN)=C1C,0.0007645259938837921,CCN1N=C(C)C(CN)=C1C
CCN1N=C(C)C=C1C(=O)O,0.0,CCN1N=C(C)C=C1C(=O)O
CCN1N=C(CC(C)C)C=C1C(=O)O,0.0,CCN1N=C(CC(C)C)C=C1C(=O)O
CCN1N=CC(C(=O)O)=C1C,0.0,CCN1N=CC(C(=O)O)=C1C
CCN1N=CC(N)=C1C,0.00078003120124805,CCN1N=CC(N)=C1C
CCN1N=CC=C1C(=O)O,0.0,CCN1N=CC=C1C(=O)O
CCN1N=CN=C1C(C)N,0.0,CCn1c(ncn1)[C@H](C)N
CCN1N=NC(C2=CC(N)=CC=C2)=N1,0.0,CCN1N=NC(C2=CC(N)=CC=C2)=N1
CCNC(=O)CN1CCNCC1,0.0,CCNC(=O)CN1CCNCC1
CCNC1=CC2=C(C=C1)OCO2,0.0,CCNC1=CC2=C(C=C1)OCO2
CCNCC1=C(C)N(CC)N=C1C,0.0,CCNCC1=C(C)N(CC)N=C1C
CCNCC1=C(F)C=CC=C1,0.0021156558533145277,CCNCC1=C(F)C=CC=C1
CCNCC1=CC(Cl)=C(Cl)C=C1,0.004243281471004243,CCNCC1=CC(Cl)=C(Cl)C=C1
CCNCC1=CC(F)=CC=C1,0.0,CCNCC1=CC(F)=CC=C1
CCNCC1=CC=C(F)C=C1,0.0,CCNCC1=CC=C(F)C=C1
CCNCC1=CC=C(OC)C=C1,0.0014792899408284023,CCNCC1=CC=C(OC)C=C1
CCNCC1=CC=CC=C1,0.0,CCNCC1=CC=CC=C1
CCNCC1=CC=CS1,0.0,CCNCC1=CC=CS1
CCNCC1=CC=NC=C1,0.0,CCNCC1=CC=NC=C1
CCNCC1=CN(C(C)C)N=C1,0.0037650602409638554,CCNCC1=CN(C(C)C)N=C1
CCNCC1=NC(CC)=NO1,0.0,CCNCC1=NC(CC)=NO1
CCNCC1=NN=C(CC)O1,0.0,CCNCC1=NN=C(CC)O1
CCNCCN(C)C,0.0,CCNCCN(C)C
CCNCCO,0.0,CCNCCO
CCNCCOC,0.0,CCNCCOC
CCNCCOC1=CC=C(F)C=C1,0.0007380073800738007,CCNCCOC1=CC=C(F)C=C1
CCNCCS(=O)(=O)C1=CC=C(C)C=C1,0.0,CCNCCS(=O)(=O)C1=CC=C(C)C=C1
CCNS(=O)(=O)C1=CC(C(=O)O)=CC=C1,0.0,CCNS(=O)(=O)C1=CC(C(=O)O)=CC=C1
CCOC(C)CN,0.0,CCO[C@@H](C)CN
CCOC1=C(C#N)C=C(N)C=C1,0.030952380952380953,CCOC1=C(C#N)C=C(N)C=C1
CCOC1=C(C(=O)O)C=CC(C(C)(C)C)=C1,0.0,CCOC1=C(C(=O)O)C=CC(C(C)(C)C)=C1
CCOC1=C(C(=O)O)C=CC=C1,0.0,CCOC1=C(C(=O)O)C=CC=C1
CCOC1=C(C(=O)O)C=CC=N1,0.0,CCOC1=C(C(=O)O)C=CC=N1
CCOC1=C(C(=O)O)SC=C1,0.0,CCOC1=C(C(=O)O)SC=C1
CCOC1=C(C(F)(F)F)C=C(N)C=C1,0.35802469135802467,CCOC1=C(C(F)(F)F)C=C(N)C=C1
CCOC1=C(C2=N[NH]C(C(=O)O)=C2)C=CC=C1,0.0,CCOC1=C(C2=N[NH]C(C(=O)O)=C2)C=CC=C1
CCOC1=C(CC(=O)O)C=CC=C1,0.0,CCOC1=C(CC(=O)O)C=CC=C1
CCOC1=C(CCC(=O)O)C=CC=C1,0.0,CCOC1=C(CCC(=O)O)C=CC=C1
